id,name,age,marriage_status,gender,weight,height,hours_of_exercise,avg_daily_calories,diet_type,if_smokes,if_drinks,if_drugs,city,city_temperature,diseases_or_conditions,income,education_level
3a0cd1fac4d4412c8713ce8c9d4f8c5a,Johnny Butler,59,widowed,female,75,196,3,3228,protein_based,no,yes,yes,Shanghai,88,other,965958,university
a2adaf4e2c3c4bb9bafd2d9a8debba1c,Rachel Booker,49,married,female,126,131,2,2295,carb_rich,no,yes,no,Paris,70,sugar_intolerance,833098,college
4a64bd7236da4bfcac062dba6402bcb5,Preston Ramirez,16,married,male,127,157,0,2849,vegetarian,yes,no,no,Paris,39,none,169733,university
dafee123287340a2bdf54d49b4cdd129,Lori Foster,32,married,male,83,166,7,3102,protein_based,yes,yes,no,Shanghai,80,none,443397,college
c7e8d3b4767e4ecd89d78cb8cc86f3d2,Alicia Coleman,60,married,female,86,199,16,911,protein_based,no,no,yes,Tokyo,62,heart_disease,670372,other
7f0e51ed6f8740feaad0998eef173e49,Taylor Walton,29,single,female,107,164,16,1280,vegetarian,yes,no,yes,Dubai,3,none,371082,university
053bce7708044ff39ec8e6ccb44adf01,Pamela Fields,52,divorced,male,103,129,15,3540,carb_rich,no,no,yes,Delhi,84,sugar_intolerance,174038,university
7a323d160e624d818fb3219daed2ccfe,Lauren Tran,26,single,male,45,151,10,1733,other,yes,yes,yes,London,71,other,167033,other
6ffacd70f54b4832b163ea3cf14ef71c,Debra Harper,29,divorced,male,57,161,7,3883,carb_rich,yes,yes,yes,London,53,heart_disease,190488,high_school
bfe01961641d4090a9e2f38278e86ab7,Brandy Schroeder,44,married,male,75,213,19,137,other,yes,yes,no,New York,11,heart_disease,881880,college
67824531c11648169b488611fdf8d3c3,Jennifer Mccann,56,married,female,112,164,14,3684,carb_rich,yes,no,no,Delhi,57,sugar_intolerance,129762,university
2d67543d4f3649e095c5e89aeeb24c90,Luis Alexander,56,single,female,90,165,11,793,protein_based,no,yes,no,Tokyo,69,other,89833,high_school
a1b368df5452448c8192986977042fb3,Daniel Friedman,51,single,male,87,201,20,651,carb_rich,no,no,yes,Tokyo,94,other,345196,college
7566bf73b2a546fe9b6e4a327d0354cf,Sarah Black,56,divorced,female,65,185,5,1734,carb_rich,yes,yes,yes,Dubai,28,diabetes,102551,college
74e7b88f74ae421fb1043f84a3f34ebe,Tara Richardson,42,widowed, ,69,172,0,2053,carb_rich,yes,yes,yes,Delhi,100,other,762798,university
5162626b29094c1881bcfeb85ec49dbe,Virginia Black,57,widowed,male,96,207,13,3531,other,yes,yes,no,New York,51,sugar_intolerance,68988,high_school
ebf0fe1d0bd449c3bfbb828b4b1e51e9,Allison Haynes,49,married,male,92,123,23,1535,vegetarian,yes,no,no,Dubai,76,sugar_intolerance,381177,university
928d61f992144e7f95762355ec0aa865,Heather Hunt,36,divorced,male,60,205,10,770,vegetarian,yes,yes,no,Shanghai,31,diabetes,245989,college
0a51164921ee45b8afc025a52ef2381d,Daniel Woods,27,widowed,female,46,124,12,1179,carb_rich,no,yes,yes,Delhi,69,sugar_intolerance,234104,university
4ae31ecd1b924881bf4b20d8bea2831a,Julie Garcia,56,widowed,female,86,184,15,2909,other,no,no,no,London,13,diabetes,835622,other
85b42605462f41f2bd17105afa792186,Emily Wade,18,widowed,female,58,193,4,3289,vegetarian,yes,no,yes,New York,69,other,630639,other
f85f082fb8bf40ffa801f21915f4c177,Kyle Bell,29,divorced,female,102,140,18,1857,carb_rich,no,no,yes,Shanghai,99,sugar_intolerance,970287,college
b8e8974947594c76a3e9457d196c2fff,John Hubbard,20,widowed,male,119,161,8,3296,protein_based,yes,no,no,Shanghai,73,heart_disease,616419,other
54b0414b31d14b43bcfc9a5cc41ac269,Linda Keith,26,widowed,male,51,202,23,2959,other,yes,yes,no,Tokyo,8,none,986359,other
77c447adb7694bfda0fc985a45bb1be5,Aaron Munoz,21,divorced,male,122,213,4,1221,protein_based,no,no,yes,Shanghai,12,sugar_intolerance,111404,other
1bccfa0a5de24dfea618b91157e2bd81,David Keller,47,married,male,124,198,17,2877,protein_based,yes,no,no,Paris,43,none,112613,university
2dee0c8cc43942259e9fdcc6c7dd8c3e,Thomas Stephens,54,widowed,male,62,201,18,3089,other,no,yes,no,Paris,3,diabetes,7806,college
26e32496186f4b8986cb68f0663040e3,Isaac Zamora,46,widowed,male,86,207,1,2480,other,no,yes,no,Delhi,58,diabetes,517393,high_school
34725a463760493abdca2d9c116976d4,Heidi Henderson DDS,28,divorced,female,87,168,24,355,vegetarian,yes,no,yes,London,45,other,241319,college
308911ff61954f5d946ddb3967723cab,Shelley Carson,22,single,male,74,178,12,89,vegetarian,no,no,yes,Shanghai,57,none,666758,college
6d56f905f48947b6b12b57b06966c45f,Janet Lin,59,divorced,male,59,177,20,3731,protein_based,yes,yes,no,Paris,55,heart_disease,60196,college
6bbaf546f9044ba194eae2821ff2bc22,Antonio King,30,widowed,female,48,178,20,2528,other,no,no,no,New York,46,heart_disease,8943,other
fc46a289da9c4b39abc2e7824629262c,Jessica Parks,42,married,male,87,145,13,3456,other,no,no,yes,London,4,other,241759,college
8aa454107aa8429cb1a41ef34a7ed982,Johnathan Farrell,59,divorced,male,119,209,14,3855,other,no,no,yes,Delhi,18,diabetes,561485,other
bca803965d5c4f7296c2d8bb1c167bee,Aaron Walter,58,widowed,female,59,182,24,3224,carb_rich,no,no,yes,Tokyo,57,none,218913,university
c05e94478d5a441e83beb6bd22ba0f18,Amy Goodman,29,single,male,68,164,11,856,other,no,no,yes,Paris,43,diabetes,158470,university
a9bb9f98ad7c4df7b862a2ab821edc01,Stephen Smith,53,single,female,90,219,9,2263,protein_based,yes,yes,yes,New York,89,none,474843,university
3f5930f5873a46db956b0af804df52c3,Elizabeth Sandoval,43,widowed,female,77,203,1,3827,other,yes,yes,yes,Tokyo,6,heart_disease,969019,other
d56c8eeec1bd4c0a9e63ee0b5fbdb2fc,Samantha Petty,31,married,male,87,126,3,2727,vegetarian,yes,no,no,Shanghai,17,none,909673,high_school
558cd0aa76604318859d1d04a38cb84e,Stephen Rhodes,19,widowed, ,52,176,11,1180,protein_based,yes,no,no,Delhi,81,sugar_intolerance,345032,university
1f2896eabe4a45dea51de110f28268c2,Susan Lucero,30,widowed,male,45,137,23,2453,carb_rich,yes,yes,no,Tokyo,31,none,278974,high_school
b777328e55354853b43109cbbda0c95d,Alison May,43,married,female,71,205,17,965,vegetarian,no,no,no,Dubai,50,heart_disease,985280,other
3d9a8cea80b0438a9d534aa2ee12f379,Kristin Lawson,24,divorced,male,123,171,9,74,other,yes,no,yes,Paris,23,diabetes,872820,university
438eacd1849948d7a879b9bb2ef7abf7,Crystal Brooks MD,40,single,male,111,143,21,1581,other,yes,yes,no,Shanghai,13,none,49216,university
68ec1ff181d746a583c811020ec21068,Jason Harris,57,married,female,81,212,24,697,carb_rich,yes,no,no,London,98,sugar_intolerance,842558,other
47c549a95b9648629f003d1eaf543682,Richard James,17,divorced,female,81,197,21,514,vegetarian,yes,yes,yes,Dubai,91,none,389321,university
0dcf4ec284eb4ec09c982c2a09eb59d3,Shawn Wells,47,divorced,female,62,196,1,3756,other,yes,yes,no,Paris,77,heart_disease,789566,other
b6afc4c97458470db867daf61acb9ea8,Brenda Schneider,31,widowed,female,87,163,15,2550,protein_based,no,yes,yes,London,30,sugar_intolerance,532574,high_school
f11c5473487845e88bf86471859379fd,Kelly Bernard,50,married,female,93,179,4,1417,other,yes,no,no,Shanghai,27,diabetes,200207,university
b669eb99fae34665bdd5e5e3b49f6118,Shannon Stewart,46,widowed,male,124,220,12,3341,protein_based,no,no,no,London,20,diabetes,97220,other
68ac3e61d31c4f78831d330d35be4945,Brian Perez,25,widowed,male,75,138,22,2156,carb_rich,yes,yes,no,Delhi,75,sugar_intolerance,629928,other
a821549da38c4164afe7cefe03035ece,Bryan White,20,married,female,103,218,24,95,other,no,no,no,New York,28,diabetes,641919,other
57c47adc87fe4531897fda7f39a558b6,Stacey Watts,50,divorced,male,69,143,2,1125,carb_rich,no,yes,no,London,17,sugar_intolerance,309681,university
960504d524f74d5389c4f47a0789a0a3,John Lowe,49,married,female,46,177,24,310,other,no,yes,yes,New York,37,diabetes,413718,college
67a8280171cf436a82f2d739c2886769,James Shepard,59,widowed, ,60,203,18,652,vegetarian,yes,yes,yes,Tokyo,8,heart_disease,611838,college
9769e5f0366745cdbe26009695df374c,Anna Rodriguez,43,single,female,119,181,12,469,protein_based,yes,no,no,Dubai,80,sugar_intolerance,425753,other
519d246ce9af4c5a814b68b28f2c20b1,Daniel Williams,53,single,female,68,142,18,2402,protein_based,no,yes,no,New York,0,other,351514,college
a7e6d822cdab4f4f8d731a39d7713f45,Ashley Boyd,47,married,male,98,205,2,1822,carb_rich,no,no,no,New York,20,heart_disease,802850,high_school
e079ef1d43e54e1eb3df08819dd17601,Rebecca Carpenter,48,divorced,female,91,174,6,976,vegetarian,no,yes,yes,Tokyo,89,other,818986,other
6c881cb0a8884d1882353f59a79771a1,Robert Smith,27,divorced,male,109,219,23,1831,protein_based,yes,no,no,Tokyo,58,sugar_intolerance,299248,high_school
428fdcd62e9646c5af23e7691bf6599f,Joshua Evans,48,divorced,male,86,176,17,2421,protein_based,no,yes,yes,Shanghai,15,diabetes,741838,college
5c815f2298ed4bfdb0ee34fb213f3e7f,Roger Lopez,36,married,male,71,135,2,980,vegetarian,yes,yes,no,London,86,sugar_intolerance,470059,other
9d46f1ad7f4441d4a2af2a5cfda1c732,Walter Miller,59,divorced,male,123,172,12,1858,vegetarian,no,no,no,Shanghai,66,heart_disease,892390,high_school
9e8072907c684631b60f1b3fe4e30e32,Michael Mendez,46,single,male,47,203,7,3300,vegetarian,no,yes,yes,Tokyo,39,none,867922,university
7e4a32bf92e340288de996242fa507d8,Linda Becker,35,divorced,female,76,156,17,2559,other,yes,no,no,Dubai,61,diabetes,467968,university
bb89e3756b674e34b0b0fb1fa29d6844,Cynthia Morrow,29,single,female,101,187,0,3146,carb_rich,yes,yes,no,New York,16,sugar_intolerance,351815,other
7b4150b1554a43169259750931cf4e38,Joshua Rhodes,21,divorced, ,95,160,21,2833,carb_rich,yes,yes,no,Shanghai,13,other,762159,high_school
f937051900f54679b0756c51b22b6c74,Gabriel Rodriguez,46,single,male,49,143,9,3700,carb_rich,yes,no,no,Dubai,79,heart_disease,301079,college
bec03f881c374d46a294e77f9d56d7b7,Linda Johnson,36,single, ,46,167,14,1297,carb_rich,no,no,yes,Dubai,75,diabetes,406304,college
92a83ee8adb7418b8934b457b876c787,Miguel Taylor,21,married,male,53,153,9,3393,protein_based,no,yes,yes,London,42,other,867695,other
3da690726bbd4e7987c218d4066413db,Laurie Wyatt,59,widowed,female,52,151,18,756,protein_based,no,yes,no,Tokyo,45,heart_disease,862954,high_school
c2025805f4a64810b64ffedbc32912fd,Kathleen Rogers,56,married,female,69,215,22,3859,carb_rich,no,yes,no,London,93,heart_disease,666289,college
7be63fedf7c44cdc87ca2dbba7d57626,Joe Robertson,45,married,male,109,168,6,3086,vegetarian,no,yes,yes,Delhi,29,none,566412,university
146129e7049a4afb8f477b0619f93850,Christopher Lee,30,married,male,95,139,9,1513,vegetarian,no,no,no,Tokyo,91,sugar_intolerance,557905,college
0bb9d75b2e0a42df8d1cf669e03e3c68,Jordan Collins,48,single,female,82,129,3,2767,vegetarian,yes,no,yes,New York,13,none,993471,high_school
a27b31c978cc4034a83f4d15b9a274a0,David Golden,60,married,female,92,176,2,1205,carb_rich,no,yes,no,Delhi,16,heart_disease,760654,other
dc43b9bce34548818e68e8dc7d269d63,Joseph Simon,48,widowed,female,58,162,14,1921,vegetarian,yes,yes,no,London,60,diabetes,948021,university
0ff0820b468d4e199f46e5a9c5a81c6d,Reginald Coleman,25,widowed,female,97,209,1,1547,protein_based,no,yes,no,London,3,other,123529,university
1a97a94079604eb7abc1a201b83a3c40,Amy Walker,42,married,male,89,203,14,2206,protein_based,yes,no,no,London,2,diabetes,595845,college
3df5f50771c941b29ac88ef7bb3891ff,Rebecca Boyd,18,single,male,99,163,11,220,protein_based,yes,yes,yes,Tokyo,55,none,973979,university
0d6e3b86c824477c9f177de61a3df4ca,Allison Howard,38,single,male,107,171,19,2616,vegetarian,no,no,no,London,34,none,398133,other
1e773d37605c4a7a8dc5c182f79345e3,Joseph Gregory,56,widowed, ,87,195,1,1243,vegetarian,yes,no,no,Shanghai,15,heart_disease,835483,university
4e27876f8b52491085e0e8269506e842,Paul Kelley,47,married,female,57,154,21,3185,other,yes,no,yes,Delhi,31,other,293494,university
a5628c88be554cf0a75a584cdc202ad1,Tyler Griffin,43,divorced,male,112,220,20,3108,vegetarian,no,no,yes,Paris,7,none,486617,other
3e2cf47d7b06491b88eeede3d8de5cb6,Ronald Sanford,23,single,male,57,182,6,1254,vegetarian,yes,no,yes,Dubai,64,heart_disease,35347,high_school
62e93206cea0433f86b08c5d02e810b9,Daniel Atkins,53,widowed,male,71,145,23,644,other,yes,yes,yes,Tokyo,0,diabetes,438991,college
5a5540945ead4d0cb64dc570efafd2b9,Katherine Diaz,49,married, ,93,158,21,2038,protein_based,no,yes,yes,Paris,13,none,384745,college
aaf5c5980d25401cb559bd4a04ae657e,Whitney Warren,26,single,male,86,167,10,1380,protein_based,yes,no,no,Shanghai,24,none,898446,other
89acfaa77d8848269d5ef0e01f1e83db,Edward Davis,25,widowed,female,124,215,1,2213,carb_rich,no,yes,no,London,6,none,72956,college
afafd6e5c1db48a2907502bea2b26265,Brittany Nguyen,49,single,female,112,127,11,3576,vegetarian,no,no,no,London,61,heart_disease,988201,university
ee7cbaf6a38c4b8f8d57dd673b4529c4,Felicia Blanchard,20,divorced,female,97,133,4,3886,protein_based,no,yes,yes,Dubai,41,diabetes,205726,university
5a7a9886c0414713bd0122da1d42ab71,Paula Allen,23,single,female,105,131,5,3975,vegetarian,yes,yes,no,Dubai,98,sugar_intolerance,765550,high_school
616722705db84692b8558336174a3998,Patrick Blair,33,widowed,female,51,176,0,1424,carb_rich,no,no,no,Tokyo,15,other,636619,other
38d49f0711c04907a9033b6cc28f060c,Stacey Hernandez,54,married,male,69,178,6,663,vegetarian,yes,yes,yes,Paris,26,none,442246,high_school
efa9a107f9644822af6689f85bcdf08c,Christine Reid,48,widowed,female,105,206,16,541,protein_based,yes,no,no,Dubai,42,diabetes,833595,college
15bd19ff1f504c83ad40cfaceb5c721f,David Rice,50,divorced, ,75,124,4,1850,other,yes,yes,no,London,66,diabetes,353352,other
1b90a7b0bb0d4b82a74ef934406ffe2e,Terri Williams,60,divorced,male,105,144,17,233,other,yes,yes,yes,Shanghai,46,none,114051,college
99f2e774cecd4740b525cb78bc12e6d1,Erik Sharp,19,married,female,105,133,18,1384,vegetarian,no,no,yes,Shanghai,24,other,917935,college
309b01c407b14558ae3a0a2e61f8edc1,Kimberly Howell,32,married,female,113,192,21,3211,carb_rich,no,yes,yes,Delhi,59,diabetes,521422,college
76774592a110450d8bf0de4184cc1afa,Kevin Martin,30,divorced, ,84,175,7,3229,other,yes,no,no,Tokyo,4,other,376685,high_school
ebf20488a4d1490f9122d10df0535674,Dylan Johnson,41,married,female,49,190,24,1523,vegetarian,yes,yes,yes,London,65,diabetes,112187,university
60ae49ede3154537b2c054efa818ac0e,Natalie Ray,58,widowed,female,128,204,10,3168,carb_rich,yes,no,no,Delhi,11,other,150492,other
f93b8064187b447b80294e6bbc3add2b,Margaret Nguyen,33,widowed,female,111,130,14,1156,carb_rich,yes,no,yes,London,16,diabetes,771760,college
796a3603bb5d4a1b8b3d6ba85167fc51,Andrea Leblanc,39,widowed,female,105,187,6,118,carb_rich,no,yes,yes,London,85,other,196366,college
7842861eff2f498fa4559967182276e0,Isabel Cole,25,widowed,female,87,192,9,528,other,yes,no,no,New York,96,diabetes,66831,high_school
4f24f4e7659b47c7bd99c6b7f53d9164,Jamie Lee,54,widowed, ,92,192,12,3666,vegetarian,no,yes,no,Delhi,53,diabetes,847755,other
2d95c6df0b8348eda56e454470f8ea72,Cassie Howell,20,married,male,91,209,14,1503,other,no,no,yes,Dubai,96,other,707847,other
3ac54a9768f044f29bad6c53ce2bb158,Misty Blanchard,29,divorced,male,64,169,15,2386,vegetarian,yes,no,no,Paris,33,none,557048,other
750f3350cbb7487bbc597a5a8ab9e1e9,Debbie Sullivan,38,married,male,127,198,20,1745,vegetarian,yes,yes,no,New York,12,none,220336,university
1c384421bb33420680ed03db5b8c677c,Charlene Wright,29,widowed,male,107,189,3,1905,protein_based,yes,no,yes,Delhi,86,sugar_intolerance,547530,college
57e8ed1d81f145408556949857648ac6,Thomas Bryant,38,married,male,89,177,11,3904,carb_rich,no,no,yes,Paris,25,other,157638,college
16c7d3784def4dbe8b1371802989a06a,David Schneider,54,widowed,male,84,120,19,487,carb_rich,no,yes,yes,Shanghai,77,diabetes,487516,high_school
115c516b451d492083f4c0b872d41dfc,Karen Wright,53,single,female,121,160,10,1327,protein_based,yes,yes,no,Tokyo,9,heart_disease,238090,college
db47b4adb3e14e1b8a2d9aaa23940f3c,Jeffrey Barnes,51,married,female,65,175,10,2759,vegetarian,yes,no,yes,Paris,11,none,296376,high_school
deb82017c91446de9f187717fb46e709,Eric Long,50,married,male,117,142,17,3124,other,yes,yes,no,London,95,none,305440,high_school
0cd3f1116fb341dbb1bad417aa7f56f8,Debra Flores,50,divorced,female,93,186,9,638,other,yes,no,no,Shanghai,55,diabetes,171930,college
8dae2a68cef2417688934a44df0599b1,Robert Young,33,single,male,72,202,13,1871,other,no,yes,yes,New York,81,diabetes,330865,high_school
c9d985be605145b2b12cc2ae6fb7580e,Melissa Williams,46,single,male,57,177,17,863,other,no,no,yes,Delhi,8,none,631796,other
edda8f1721604a04b37b4a1d4141a443,Laura Thompson,38,divorced, ,68,132,20,3408,protein_based,no,yes,yes,London,48,heart_disease,285658,university
171e484f4e4247bfa1a9a0e083b784bd,Ms. Shelia Curry,49,single,male,89,191,5,2121,vegetarian,no,no,no,Paris,76,heart_disease,921943,high_school
2a58ece428e247fca679e9f2ca5bf91a,Howard Jones,16,widowed,female,121,179,24,2247,vegetarian,yes,no,no,London,41,none,959427,college
0e83158e9ef34c2abc9f3fb1bdc44841,Anthony Oconnor,47,single,male,52,192,24,1350,vegetarian,no,no,no,London,91,sugar_intolerance,185342,high_school
09e2096b8f734077a8c5514a1a15ea8b,Lauren Hill,54,divorced,male,127,142,20,924,protein_based,no,yes,no,Tokyo,37,sugar_intolerance,75055,high_school
e5285631bad245d1afc4b36849b76b42,Mark Pearson,40,widowed,male,123,143,14,1189,other,no,no,no,Dubai,94,other,868689,college
79f0d8f789d148eca78e6c13a7952eaa,Carolyn Jackson,27,married,male,124,218,23,3228,carb_rich,no,yes,yes,Dubai,51,other,41896,university
eddb6046a8bc46818d84fca53838da73,Preston Rogers,44,divorced,female,70,193,21,852,vegetarian,no,yes,no,Dubai,96,heart_disease,147327,other
c90e31abd1804a049c941139404a90e8,Michael Price,44,divorced,female,95,220,16,1943,protein_based,yes,no,no,Dubai,15,sugar_intolerance,306468,college
817133725898472eb53a878c9a32ac05,Stephanie Gates,53,divorced, ,112,189,21,2081,carb_rich,yes,no,no,London,38,other,788351,high_school
cb42317492564af6b91252256b38d61d,Matthew Terrell,31,widowed,male,50,147,3,2185,carb_rich,yes,yes,yes,Dubai,61,none,171897,college
fff8bab548a546929f990df63b69a6d1,Emily Lindsey,49,widowed,male,124,180,13,3835,other,yes,no,no,Dubai,90,none,183804,university
c26e74f72ddd49b1b1ad57a4e02031cb,Jacob Ellis,48,widowed,male,108,122,8,898,protein_based,no,yes,yes,Paris,20,heart_disease,191420,university
9581086d67164f38bd6cfdc2319b5714,Miguel Smith,45,divorced,female,100,194,10,384,carb_rich,yes,no,no,Delhi,18,heart_disease,637694,high_school
db4e787276f343ca8b0738681d6cb94a,Melissa Moody,19,widowed,female,66,165,17,3093,carb_rich,yes,no,yes,Shanghai,66,sugar_intolerance,856585,university
7373ecc7d74a4fd58bf4b73ec2de91e9,Vanessa Ho,26,married,male,70,151,5,3022,carb_rich,yes,no,yes,Delhi,52,none,835941,high_school
8a66abad66214bf9b6923e2dcff234b6,Danielle Lewis,60,widowed, ,49,204,2,2135,protein_based,no,no,no,Paris,89,none,304914,high_school
9dc1d7de8b34483095caa3c587076aa1,Michael Carpenter,54,single,female,80,157,21,217,other,no,yes,no,London,29,none,470624,university
5354fb02dade425e8abd77b217935594,Bailey Powell,58,widowed,male,73,170,16,1403,other,no,no,no,Shanghai,35,diabetes,615088,college
8417168745d74cbe85c32022bb477680,Elizabeth Chambers,29,married,male,87,189,4,2670,protein_based,no,yes,no,Delhi,82,sugar_intolerance,458625,college
cb8653f3f5a540be905a9d4c26c74cd2,Crystal Bradshaw,37,divorced,male,81,123,8,3462,other,no,no,yes,New York,81,diabetes,651373,high_school
0e4fa6f1f1744eb985a0a990d0f5f90d,Theresa Williams,39,widowed,female,49,181,9,1849,other,no,yes,no,Dubai,5,other,578038,high_school
f0dc739ca4dd4cd48423604b00464017,Sierra Camacho,51,single,male,52,148,19,3497,protein_based,yes,yes,yes,London,94,none,645388,university
0d28d30402c9405a9c4453207d746b21,Steven Maynard,23,single,female,106,125,22,444,carb_rich,no,yes,no,Dubai,98,other,169193,college
27900eef29c549afbe5d5a85a4806c0c,Paul Fox,39,single,male,116,135,0,53,vegetarian,no,no,no,New York,69,heart_disease,124680,other
1ad2580b851744a3bdc63cd79fef63de,Mrs. Jessica Robles,19,married,male,118,218,24,2271,vegetarian,yes,no,no,Tokyo,74,diabetes,643672,university
369f972fa4cc40b49918fee27bcc6b09,Michael Hill,24,single,male,128,135,7,2329,vegetarian,yes,yes,no,New York,89,diabetes,855596,university
307db8242ec74bf6b8afbab0d38d5456,Steven Moyer,19,married,female,130,125,19,772,protein_based,no,no,yes,Paris,40,sugar_intolerance,67880,university
93d2a79e43e9483b8ff930d621bdb56e,Jacob Solis,26,single,male,60,209,11,3703,protein_based,yes,yes,no,Paris,88,heart_disease,439303,other
7e136100c0f6478e9170dac0b8c7f751,Michele Obrien,57,married,male,85,219,6,904,protein_based,yes,yes,no,Paris,49,other,498487,high_school
